ID	group	gene	percent_ident	alignment_length	E-score
DMPBEC_05180	group_268	gene-BB_RS05630	74.619	591	6.88e-101
DMPBEC_05180	group_268	gene-BB_RS05790	66.075	1014	2.93e-61
DMPBEC_05180	group_268	gene-BB_RS07365	87.151	179	6.460000000000001e-57
DMPBEC_05180	group_268	gene-BB_RS04290	75.972	283	1.73e-51
DMPBEC_05180	group_268	gene-BB_RS05005	77.885	208	1.02e-41
DMPBEC_05180	group_268	gene-BB_RS05190	66.535	508	1.09e-28
DMPBEC_05185	group_2885	gene-BB_RS06210	96.649	567	0.0
DMPBEC_05185	group_2885	gene-BB_RS06635	96.296	567	0.0
DMPBEC_05185	group_2885	gene-BB_RS05995	95.944	567	0.0
DMPBEC_05185	group_2885	gene-BB_RS07590	95.767	567	0.0
DMPBEC_05185	group_2885	gene-BB_RS06420	95.591	567	0.0
DMPBEC_05185	group_2885	gene-BB_RS07050	95.414	567	0.0
DMPBEC_05185	group_2885	gene-BB_RS06840	95.062	567	0.0
DMPBEC_05185	group_2885	gene-BB_RS07265	92.945	567	0.0
DMPBEC_05185	group_2885	gene-BB_RS05045	73.849	543	3.0499999999999998e-89
DMPBEC_05185	group_2885	gene-BB_RS04525	71.429	497	6.72e-66
DMPBEC_05185	group_2885	gene-BB_RS05440	70.099	505	1.1400000000000001e-56
DMPBEC_05185	group_2885	gene-BB_RS05785	66.453	468	1e-25
DMPBEC_05185	group_2885	gene-BB_RS05530	67.324	355	2.06e-15
DMPBEC_05190	group_1459	gene-BB_RS06640	99.733	750	0.0
DMPBEC_05190	group_1459	gene-BB_RS06215	72.323	719	1.42e-107
DMPBEC_05190	group_1459	gene-BB_RS06000	71.429	742	2.93e-97
DMPBEC_05190	group_1459	gene-BB_RS07055	71.159	742	4.36e-95
DMPBEC_05190	group_1459	gene-BB_RS06845	70.771	739	5.31e-94
DMPBEC_05190	group_1459	gene-BB_RS07595	70.334	718	8.99e-85
DMPBEC_05190	group_1459	gene-BB_RS05200	67.813	727	4.36e-57
DMPBEC_05190	group_1459	gene-BB_RS05050	66.392	729	7.39e-48
DMPBEC_05190	group_1459	gene-BB_RS04450	65.229	742	1.86e-36
DMPBEC_05190	group_1459	gene-BB_RS07270	71.626	289	4.98e-31
DMPBEC_05190	group_1459	gene-BB_RS06425	78.986	138	4.67e-25
DMPBEC_05190	group_1459	gene-BB_RS05535	68.772	285	3.59e-20
DMPBEC_05190	group_1459	gene-BB_RS05780	79.012	81	4.99e-12
DMPBEC_05195	group_1460	gene-BB_RS06645	99.827	579	0.0
DMPBEC_05195	group_1460	gene-BB_RS05445	78.973	409	1.16e-94
DMPBEC_05195	group_1460	gene-BB_RS06005	77.566	419	8.929999999999999e-90
DMPBEC_05195	group_1460	gene-BB_RS07600	76.596	423	2.4e-84
DMPBEC_05195	group_1460	gene-BB_RS07060	73.784	473	7.83e-78
DMPBEC_05195	group_1460	gene-BB_RS06220	74.515	412	8.94e-71
DMPBEC_05195	group_1460	gene-BB_RS06850	73.529	408	1.02e-63
DMPBEC_05195	group_1460	gene-BB_RS06430	86.782	174	1.7299999999999998e-54
DMPBEC_05195	group_1460	gene-BB_RS05205	72.487	378	2.5599999999999997e-52
DMPBEC_05195	group_1460	gene-BB_RS05055	73.611	360	8.949999999999999e-52
DMPBEC_05195	group_1460	gene-BB_RS07275	71.059	425	6.88e-47
DMPBEC_05195	group_1460	gene-BB_RS04445	69.554	404	4.07e-37
DMPBEC_05195	group_1460	gene-BB_RS07935	77.241	145	5.29e-23
DMPBEC_05195	group_1460	gene-BB_RS04710	73.381	139	1.73e-16
DMPBEC_05195	group_1460	gene-BB_RS05540	76.404	89	4.64e-11
DMPBEC_05200	KID repeat family protein	gene-BB_RS06650	99.701	669	0.0
DMPBEC_05200	KID repeat family protein	gene-BB_RS07280	86.667	420	6.53e-143
DMPBEC_05200	KID repeat family protein	gene-BB_RS06855	73.731	670	4.41e-126
DMPBEC_05200	KID repeat family protein	gene-BB_RS07605	80.184	434	1.26e-107
DMPBEC_05200	KID repeat family protein	gene-BB_RS06225	74.245	497	3.87e-95
DMPBEC_05200	KID repeat family protein	gene-BB_RS07065	73.099	513	8.519999999999999e-91
DMPBEC_05200	KID repeat family protein	gene-BB_RS06010	73.704	521	6.55e-86
DMPBEC_05200	KID repeat family protein	gene-BB_RS06435	83.462	260	8.530000000000001e-72
DMPBEC_05200	KID repeat family protein	gene-BB_RS07245	82.128	235	1.44e-62
DMPBEC_05200	KID repeat family protein	gene-BB_RS07570	72.934	351	1.35e-56
DMPBEC_05200	KID repeat family protein	gene-BB_RS06400	80.928	194	8.000000000000001e-47
DMPBEC_05200	KID repeat family protein	gene-BB_RS06190	71.382	304	1.76e-42
DMPBEC_05200	KID repeat family protein	gene-BB_RS06820	74.194	248	7.49e-41
DMPBEC_05200	KID repeat family protein	gene-BB_RS04345	72.031	261	4.43e-31
DMPBEC_05200	KID repeat family protein	gene-BB_RS07030	77.698	139	1.45e-24
DMPBEC_05200	KID repeat family protein	gene-BB_RS04660	69.78	182	3.88e-19
DMPBEC_05200	KID repeat family protein	gene-BB_RS05700	70.732	164	3.64e-13
DMPBEC_05205	group_29	gene-BB_RS06860	98.326	1314	0.0
DMPBEC_05205	group_29	gene-BB_RS06230	98.326	1314	0.0
DMPBEC_05205	group_29	gene-BB_RS07070	98.097	1314	0.0
DMPBEC_05205	group_29	gene-BB_RS07610	97.945	1314	0.0
DMPBEC_05205	group_29	gene-BB_RS06015	97.945	1314	0.0
DMPBEC_05205	group_29	gene-BB_RS06655	97.793	1314	0.0
DMPBEC_05205	group_29	gene-BB_RS07285	97.793	1314	0.0
DMPBEC_05205	group_29	gene-BB_RS06440	96.728	1314	0.0
DMPBEC_05205	group_29	gene-BB_RS05475	83.417	1200	0.0
DMPBEC_05205	group_29	gene-BB_RS06410	100.0	38	8.93e-12
DMPBEC_05210	group_2860	gene-BB_RS06865	98.357	426	0.0
DMPBEC_05210	group_2860	gene-BB_RS07075	98.357	426	0.0
DMPBEC_05210	group_2860	gene-BB_RS06660	98.122	426	0.0
DMPBEC_05210	group_2860	gene-BB_RS07615	96.948	426	0.0
DMPBEC_05210	group_2860	gene-BB_RS07290	96.244	426	0.0
DMPBEC_05210	group_2860	gene-BB_RS06445	95.07	426	0.0
DMPBEC_05210	group_2860	gene-BB_RS06020	94.836	426	0.0
DMPBEC_05210	group_2860	gene-BB_RS06235	93.897	426	0.0
DMPBEC_05215	group_2719	gene-BB_RS06870	100.0	777	0.0
DMPBEC_05215	group_2719	gene-BB_RS06665	99.614	777	0.0
DMPBEC_05215	group_2719	gene-BB_RS07080	92.793	777	0.0
DMPBEC_05215	group_2719	gene-BB_RS06025	92.526	776	0.0
DMPBEC_05215	group_2719	gene-BB_RS07295	90.605	777	0.0
DMPBEC_05215	group_2719	gene-BB_RS07620	85.309	776	0.0
DMPBEC_05215	group_2719	gene-BB_RS06240	84.021	776	0.0
DMPBEC_05215	group_2719	gene-BB_RS06450	81.43	797	0.0
DMPBEC_05215	group_2719	gene-BB_RS05470	79.741	617	2.49e-155
DMPBEC_05215	group_2719	gene-BB_RS07790	72.603	292	1.5800000000000002e-37
DMPBEC_05220	erpK	gene-BB_RS06670	99.209	759	0.0
DMPBEC_05220	erpK	gene-BB_RS06465	73.721	430	2.61e-66
DMPBEC_05220	erpK	gene-BB_RS06875	70.871	333	6.56e-36
DMPBEC_05220	erpK	gene-BB_RS06245	70.957	303	5.05e-31
DMPBEC_05220	erpK	gene-BB_RS06880	75.94	133	8.54e-22
DMPBEC_05220	erpK	gene-BB_RS07305	83.333	96	8.54e-22
DMPBEC_05220	erpK	gene-BB_RS06035	72.18	133	8e-16
DMPBEC_05220	erpK	gene-BB_RS07090	72.18	133	8e-16
DMPBEC_05220	erpK	gene-BB_RS07625	81.081	74	1.45e-12
DMPBEC_05230	TM2 domain-containing protein	gene-BB_RS07360	79.798	198	2.07e-44
DMPBEC_05230	TM2 domain-containing protein	gene-BB_RS07410	78.283	198	1.59e-39
DMPBEC_05230	TM2 domain-containing protein	gene-BB_RS05115	77.778	198	6.76e-38
DMPBEC_05230	TM2 domain-containing protein	gene-BB_RS04990	77.665	197	2.3600000000000003e-37
DMPBEC_05235	group_111	gene-BB_RS06045	95.767	567	0.0
DMPBEC_05235	group_111	gene-BB_RS07100	95.767	567	0.0
DMPBEC_05235	group_111	gene-BB_RS07315	93.651	567	0.0
DMPBEC_05235	group_111	gene-BB_RS07635	93.122	567	0.0
DMPBEC_05235	group_111	gene-BB_RS06260	92.945	567	0.0
DMPBEC_05235	group_111	gene-BB_RS06890	91.887	567	0.0
DMPBEC_05235	group_111	gene-BB_RS06475	91.182	567	0.0
DMPBEC_05235	group_111	gene-BB_RS06680	90.829	567	0.0
DMPBEC_05240	group_3776	gene-BB_RS07320	98.448	1353	0.0
DMPBEC_05240	group_3776	gene-BB_RS06265	98.374	1353	0.0
DMPBEC_05240	group_3776	gene-BB_RS06685	97.931	1353	0.0
DMPBEC_05240	group_3776	gene-BB_RS07105	97.635	1353	0.0
DMPBEC_05240	group_3776	gene-BB_RS06480	97.561	1353	0.0
DMPBEC_05240	group_3776	gene-BB_RS06050	97.487	1353	0.0
DMPBEC_05240	group_3776	gene-BB_RS07640	95.787	1353	0.0
DMPBEC_05240	group_3776	gene-BB_RS06895	95.639	1353	0.0
DMPBEC_05240	group_3776	gene-BB_RS05235	67.077	568	1.54e-40
DMPBEC_05245	group_3363	gene-BB_RS05845	99.185	1227	0.0
DMPBEC_05245	group_3363	gene-BB_RS06485	99.185	1227	0.0
DMPBEC_05245	group_3363	gene-BB_RS06900	99.185	1227	0.0
DMPBEC_05245	group_3363	gene-BB_RS06055	98.533	1227	0.0
DMPBEC_05245	group_3363	gene-BB_RS07110	98.207	1227	0.0
DMPBEC_05245	group_3363	gene-BB_RS06270	97.8	1227	0.0
DMPBEC_05245	group_3363	gene-BB_RS07645	96.664	1229	0.0
DMPBEC_05245	group_3363	gene-BB_RS06690	96.007	1227	0.0
DMPBEC_05245	group_3363	gene-BB_RS05260	69.744	390	3.07e-36
DMPBEC_05250	group_3206	gene-BB_RS05850	99.567	693	0.0
DMPBEC_05250	group_3206	gene-BB_RS06905	99.567	693	0.0
DMPBEC_05250	group_3206	gene-BB_RS06060	99.567	693	0.0
DMPBEC_05250	group_3206	gene-BB_RS06695	99.422	692	0.0
DMPBEC_05250	group_3206	gene-BB_RS06490	98.701	693	0.0
DMPBEC_05250	group_3206	gene-BB_RS07650	97.691	693	0.0
DMPBEC_05250	group_3206	gene-BB_RS07115	94.661	693	0.0
DMPBEC_05250	group_3206	gene-BB_RS06275	90.115	698	0.0
DMPBEC_05255	group_2984	gene-BB_RS05855	100.0	558	0.0
DMPBEC_05255	group_2984	gene-BB_RS06910	100.0	558	0.0
DMPBEC_05255	group_2984	gene-BB_RS06700	99.642	558	0.0
DMPBEC_05255	group_2984	gene-BB_RS06065	99.642	558	0.0
DMPBEC_05255	group_2984	gene-BB_RS07655	83.243	555	1.04e-164
DMPBEC_05255	group_2984	gene-BB_RS06495	82.523	555	9.769999999999999e-159
DMPBEC_05255	group_2984	gene-BB_RS07120	82.342	555	3.41e-158
DMPBEC_05255	group_2984	gene-BB_RS06280	81.802	555	2.62e-153
DMPBEC_05255	group_2984	gene-BB_RS05865	66.988	518	1.05e-31
DMPBEC_05255	group_2984	gene-BB_RS06920	66.988	518	1.05e-31
DMPBEC_05255	group_2984	gene-BB_RS06710	66.795	518	1.2799999999999999e-30
DMPBEC_05255	group_2984	gene-BB_RS06505	69.782	321	4.46e-30
DMPBEC_05255	group_2984	gene-BB_RS07130	69.876	322	4.46e-30
DMPBEC_05255	group_2984	gene-BB_RS06075	66.602	518	5.44e-29
DMPBEC_05255	group_2984	gene-BB_RS06290	69.47	321	5.44e-29
DMPBEC_05255	group_2984	gene-BB_RS07460	69.159	321	2.3100000000000002e-27
DMPBEC_05260	group_3496	gene-BB_RS06070	99.739	765	0.0
DMPBEC_05260	group_3496	gene-BB_RS06705	99.346	765	0.0
DMPBEC_05260	group_3496	gene-BB_RS05860	95.686	765	0.0
DMPBEC_05260	group_3496	gene-BB_RS06915	95.686	765	0.0
DMPBEC_05260	group_3496	gene-BB_RS07125	85.156	768	0.0
DMPBEC_05260	group_3496	gene-BB_RS06500	84.766	768	0.0
DMPBEC_05260	group_3496	gene-BB_RS06285	84.635	768	0.0
DMPBEC_05260	group_3496	gene-BB_RS07660	83.859	539	1.1899999999999999e-165
DMPBEC_05260	group_3496	gene-BB_RS07455	88.739	222	3.6500000000000004e-77
DMPBEC_05265	group_2937	gene-BB_RS06710	99.476	573	0.0
DMPBEC_05265	group_2937	gene-BB_RS05865	98.778	573	0.0
DMPBEC_05265	group_2937	gene-BB_RS06920	98.778	573	0.0
DMPBEC_05265	group_2937	gene-BB_RS06075	98.778	573	0.0
DMPBEC_05265	group_2937	gene-BB_RS06505	88.889	576	0.0
DMPBEC_05265	group_2937	gene-BB_RS07130	88.715	576	0.0
DMPBEC_05265	group_2937	gene-BB_RS06290	88.542	576	0.0
DMPBEC_05265	group_2937	gene-BB_RS07460	88.368	576	0.0
DMPBEC_05265	group_2937	gene-BB_RS05855	67.181	518	1.0800000000000001e-31
DMPBEC_05265	group_2937	gene-BB_RS06910	67.181	518	1.0800000000000001e-31
DMPBEC_05265	group_2937	gene-BB_RS07655	70.279	323	1.0800000000000001e-31
DMPBEC_05265	group_2937	gene-BB_RS06280	70.062	324	3.77e-31
DMPBEC_05265	group_2937	gene-BB_RS06700	66.925	517	1.3099999999999999e-30
DMPBEC_05265	group_2937	gene-BB_RS06065	66.925	517	1.3099999999999999e-30
DMPBEC_05265	group_2937	gene-BB_RS06495	69.659	323	5.590000000000001e-29
DMPBEC_05265	group_2937	gene-BB_RS07120	69.969	323	5.590000000000001e-29
DMPBEC_05270	group_2607	gene-BB_RS06715	97.292	960	0.0
DMPBEC_05270	group_2607	gene-BB_RS05870	97.292	960	0.0
DMPBEC_05270	group_2607	gene-BB_RS06925	97.292	960	0.0
DMPBEC_05270	group_2607	gene-BB_RS06080	97.292	960	0.0
DMPBEC_05270	group_2607	gene-BB_RS07465	90.0	960	0.0
DMPBEC_05270	group_2607	gene-BB_RS06510	90.0	960	0.0
DMPBEC_05270	group_2607	gene-BB_RS07135	89.004	964	0.0
DMPBEC_05270	group_2607	gene-BB_RS06295	89.062	960	0.0
DMPBEC_05275	group_2741	gene-BB_RS06085	97.807	456	0.0
DMPBEC_05275	group_2741	gene-BB_RS06720	97.588	456	0.0
DMPBEC_05275	group_2741	gene-BB_RS05875	97.588	456	0.0
DMPBEC_05275	group_2741	gene-BB_RS06930	97.588	456	0.0
DMPBEC_05275	group_2741	gene-BB_RS07470	96.053	456	0.0
DMPBEC_05275	group_2741	gene-BB_RS06515	95.824	455	0.0
DMPBEC_05275	group_2741	gene-BB_RS07140	95.385	455	0.0
DMPBEC_05275	group_2741	gene-BB_RS06300	94.286	455	0.0
DMPBEC_05280	group_3192	gene-BB_RS06725	100.0	384	0.0
DMPBEC_05280	group_3192	gene-BB_RS06520	100.0	384	0.0
DMPBEC_05280	group_3192	gene-BB_RS07475	94.531	384	2.1599999999999997e-171
DMPBEC_05280	group_3192	gene-BB_RS06305	94.271	384	2.6299999999999996e-170
DMPBEC_05280	group_3192	gene-BB_RS07145	94.271	384	2.6299999999999996e-170
DMPBEC_05280	group_3192	gene-BB_RS05880	93.49	384	5.79e-166
DMPBEC_05280	group_3192	gene-BB_RS06935	93.49	384	5.79e-166
DMPBEC_05280	group_3192	gene-BB_RS06090	93.49	384	5.79e-166
DMPBEC_05285	group_3464	gene-BB_RS06525	99.744	390	0.0
DMPBEC_05285	group_3464	gene-BB_RS06730	99.231	390	0.0
DMPBEC_05285	group_3464	gene-BB_RS06095	96.154	390	0.0
DMPBEC_05285	group_3464	gene-BB_RS05885	95.897	390	0.0
DMPBEC_05285	group_3464	gene-BB_RS06310	95.897	390	0.0
DMPBEC_05285	group_3464	gene-BB_RS06940	95.897	390	0.0
DMPBEC_05285	group_3464	gene-BB_RS07480	95.641	390	4.5199999999999995e-180
DMPBEC_05285	group_3464	gene-BB_RS07150	95.641	390	4.5199999999999995e-180
DMPBEC_05290	group_3789	gene-BB_RS06530	98.07	570	0.0
DMPBEC_05290	group_3789	gene-BB_RS06735	96.14	570	0.0
DMPBEC_05290	group_3789	gene-BB_RS07155	93.158	570	0.0
DMPBEC_05290	group_3789	gene-BB_RS06100	93.158	570	0.0
DMPBEC_05290	group_3789	gene-BB_RS05890	92.982	570	0.0
DMPBEC_05290	group_3789	gene-BB_RS06945	92.982	570	0.0
DMPBEC_05290	group_3789	gene-BB_RS06315	92.807	570	0.0
DMPBEC_05290	group_3789	gene-BB_RS07485	91.93	570	0.0
DMPBEC_05295	group_310	gene-BB_RS06740	98.473	1113	0.0
DMPBEC_05295	group_310	gene-BB_RS06535	97.574	1113	0.0
DMPBEC_05295	group_310	gene-BB_RS07490	95.058	1113	0.0
DMPBEC_05295	group_310	gene-BB_RS05895	94.879	1113	0.0
DMPBEC_05295	group_310	gene-BB_RS06950	94.879	1113	0.0
DMPBEC_05295	group_310	gene-BB_RS06105	94.879	1113	0.0
DMPBEC_05295	group_310	gene-BB_RS06320	94.429	1113	0.0
DMPBEC_05295	group_310	gene-BB_RS07160	93.537	1114	0.0
DMPBEC_05295	group_310	gene-BB_RS05300	68.807	327	9.089999999999999e-30
DMPBEC_05300	group_2813	gene-BB_RS06745	100.0	429	0.0
DMPBEC_05300	group_2813	gene-BB_RS07495	97.669	429	0.0
DMPBEC_05300	group_2813	gene-BB_RS05900	97.669	429	0.0
DMPBEC_05300	group_2813	gene-BB_RS06540	97.669	429	0.0
DMPBEC_05300	group_2813	gene-BB_RS06955	97.669	429	0.0
DMPBEC_05300	group_2813	gene-BB_RS06110	97.669	429	0.0
DMPBEC_05300	group_2813	gene-BB_RS07165	96.97	429	0.0
DMPBEC_05300	group_2813	gene-BB_RS06325	96.737	429	0.0
DMPBEC_05305	group_350	gene-BB_RS06750	100.0	456	0.0
DMPBEC_05305	group_350	gene-BB_RS06330	95.395	456	0.0
DMPBEC_05305	group_350	gene-BB_RS07170	95.405	457	0.0
DMPBEC_05305	group_350	gene-BB_RS05905	95.175	456	0.0
DMPBEC_05305	group_350	gene-BB_RS06545	95.175	456	0.0
DMPBEC_05305	group_350	gene-BB_RS06960	95.175	456	0.0
DMPBEC_05305	group_350	gene-BB_RS06115	95.175	456	0.0
DMPBEC_05305	group_350	gene-BB_RS07500	94.725	455	0.0
DMPBEC_05310	group_649	gene-BB_RS06755	100.0	237	1.3699999999999999e-120
DMPBEC_05310	group_649	gene-BB_RS05910	95.359	237	2.18e-105
DMPBEC_05310	group_649	gene-BB_RS06965	95.359	237	2.18e-105
DMPBEC_05310	group_649	gene-BB_RS06120	95.359	237	2.18e-105
DMPBEC_05310	group_649	gene-BB_RS06550	94.937	237	2.6599999999999997e-104
DMPBEC_05310	group_649	gene-BB_RS07505	94.093	237	1.38e-101
DMPBEC_05310	group_649	gene-BB_RS06335	94.093	237	1.38e-101
DMPBEC_05310	group_649	gene-BB_RS07175	94.093	237	1.38e-101
DMPBEC_05315	DUF759 domain-containing protein	gene-BB_RS06760	97.534	1338	0.0
DMPBEC_05315	DUF759 domain-containing protein	gene-BB_RS05915	85.926	675	0.0
DMPBEC_05315	DUF759 domain-containing protein	gene-BB_RS06970	85.926	675	0.0
DMPBEC_05315	DUF759 domain-containing protein	gene-BB_RS06125	85.926	675	0.0
DMPBEC_05315	DUF759 domain-containing protein	gene-BB_RS06555	85.714	679	0.0
DMPBEC_05315	DUF759 domain-containing protein	gene-BB_RS07180	85.63	675	0.0
DMPBEC_05315	DUF759 domain-containing protein	gene-BB_RS06340	88.285	589	0.0
DMPBEC_05315	DUF759 domain-containing protein	gene-BB_RS07510	83.501	697	0.0
DMPBEC_05320	group_162	gene-BB_RS06765	99.688	642	0.0
DMPBEC_05320	group_162	gene-BB_RS06560	90.966	642	0.0
DMPBEC_05320	group_162	gene-BB_RS07515	90.654	642	0.0
DMPBEC_05320	group_162	gene-BB_RS07190	92.17	613	0.0
DMPBEC_05320	group_162	gene-BB_RS05920	90.498	642	0.0
DMPBEC_05320	group_162	gene-BB_RS06975	90.498	642	0.0
DMPBEC_05320	group_162	gene-BB_RS06130	90.498	642	0.0
DMPBEC_05320	group_162	gene-BB_RS06345	91.636	550	0.0
DMPBEC_05325	group_3691	gene-BB_RS06770	99.045	942	0.0
DMPBEC_05325	group_3691	gene-BB_RS07520	80.55	946	0.0
DMPBEC_05325	group_3691	gene-BB_RS06350	80.423	945	0.0
DMPBEC_05325	group_3691	gene-BB_RS06565	80.233	946	0.0
DMPBEC_05325	group_3691	gene-BB_RS05925	80.127	946	0.0
DMPBEC_05325	group_3691	gene-BB_RS06980	80.127	946	0.0
DMPBEC_05325	group_3691	gene-BB_RS07195	80.042	947	0.0
DMPBEC_05325	group_3691	gene-BB_RS06135	80.042	947	0.0
DMPBEC_05330	group_681	gene-BB_RS05930	96.52	546	0.0
DMPBEC_05330	group_681	gene-BB_RS06985	96.52	546	0.0
DMPBEC_05330	group_681	gene-BB_RS06140	96.52	546	0.0
DMPBEC_05330	group_681	gene-BB_RS06775	91.575	546	0.0
DMPBEC_05330	group_681	gene-BB_RS06570	90.108	556	0.0
DMPBEC_05330	group_681	gene-BB_RS07525	89.785	558	0.0
DMPBEC_05330	group_681	gene-BB_RS06355	89.606	558	0.0
DMPBEC_05330	group_681	gene-BB_RS07200	88.849	556	0.0
DMPBEC_05335	group_3132	gene-BB_RS05935	100.0	333	1.5199999999999998e-172
DMPBEC_05335	group_3132	gene-BB_RS06145	100.0	333	1.5199999999999998e-172
DMPBEC_05335	group_3132	gene-BB_RS06990	99.099	333	3.35e-168
DMPBEC_05335	group_3132	gene-BB_RS06780	98.498	333	1.73e-165
DMPBEC_05335	group_3132	gene-BB_RS06360	98.198	333	2.1100000000000002e-164
DMPBEC_05335	group_3132	gene-BB_RS06575	97.898	333	8.99e-163
DMPBEC_05335	group_3132	gene-BB_RS07205	97.898	333	8.99e-163
DMPBEC_05335	group_3132	gene-BB_RS07530	97.598	333	1.09e-161
DMPBEC_05340	group_2569	gene-BB_RS05940	99.543	876	0.0
DMPBEC_05340	group_2569	gene-BB_RS06150	99.543	876	0.0
DMPBEC_05340	group_2569	gene-BB_RS06995	98.402	876	0.0
DMPBEC_05340	group_2569	gene-BB_RS07210	97.26	876	0.0
DMPBEC_05340	group_2569	gene-BB_RS06365	96.233	876	0.0
DMPBEC_05340	group_2569	gene-BB_RS07535	95.776	876	0.0
DMPBEC_05340	group_2569	gene-BB_RS06580	95.776	876	0.0
DMPBEC_05340	group_2569	gene-BB_RS06785	95.434	876	0.0
DMPBEC_05345	group_2726	gene-BB_RS05945	99.67	606	0.0
DMPBEC_05345	group_2726	gene-BB_RS07000	99.67	606	0.0
DMPBEC_05345	group_2726	gene-BB_RS06155	99.505	606	0.0
DMPBEC_05345	group_2726	gene-BB_RS07540	98.845	606	0.0
DMPBEC_05345	group_2726	gene-BB_RS06585	98.845	606	0.0
DMPBEC_05345	group_2726	gene-BB_RS06370	98.68	606	0.0
DMPBEC_05345	group_2726	gene-BB_RS07215	98.517	607	0.0
DMPBEC_05345	group_2726	gene-BB_RS06790	96.37	606	0.0
DMPBEC_05350	DUF685 domain-containing protein	gene-BB_RS06795	97.794	816	0.0
DMPBEC_05350	DUF685 domain-containing protein	gene-BB_RS05950	97.794	816	0.0
DMPBEC_05350	DUF685 domain-containing protein	gene-BB_RS07005	97.794	816	0.0
DMPBEC_05350	DUF685 domain-containing protein	gene-BB_RS06590	97.549	816	0.0
DMPBEC_05350	DUF685 domain-containing protein	gene-BB_RS06160	97.549	816	0.0
DMPBEC_05350	DUF685 domain-containing protein	gene-BB_RS07545	96.936	816	0.0
DMPBEC_05350	DUF685 domain-containing protein	gene-BB_RS06375	90.686	816	0.0
DMPBEC_05350	DUF685 domain-containing protein	gene-BB_RS07220	84.968	785	0.0
DMPBEC_05355	group_2642	gene-BB_RS06800	100.0	204	9.55e-103
DMPBEC_05355	group_2642	gene-BB_RS05955	100.0	204	9.55e-103
DMPBEC_05355	group_2642	gene-BB_RS06595	100.0	204	9.55e-103
DMPBEC_05355	group_2642	gene-BB_RS07010	100.0	204	9.55e-103
DMPBEC_05355	group_2642	gene-BB_RS06165	100.0	204	9.55e-103
DMPBEC_05355	group_2642	gene-BB_RS07550	98.529	204	2.1e-98
DMPBEC_05355	group_2642	gene-BB_RS06380	98.529	204	2.1e-98
DMPBEC_05355	group_2642	gene-BB_RS07225	96.078	204	6.88e-92
DMPBEC_05360	group_1747	gene-BB_RS06800	84.694	196	1.04e-57
DMPBEC_05360	group_1747	gene-BB_RS05955	84.694	196	1.04e-57
DMPBEC_05360	group_1747	gene-BB_RS06595	84.694	196	1.04e-57
DMPBEC_05360	group_1747	gene-BB_RS07010	84.694	196	1.04e-57
DMPBEC_05360	group_1747	gene-BB_RS06165	84.694	196	1.04e-57
DMPBEC_05360	group_1747	gene-BB_RS07550	83.673	196	5.3799999999999995e-55
DMPBEC_05360	group_1747	gene-BB_RS06380	83.673	196	5.3799999999999995e-55
DMPBEC_05360	group_1747	gene-BB_RS07225	83.163	196	6.55e-54
DMPBEC_05365	group_1748	gene-BB_RS07220	74.107	784	3.2e-135
DMPBEC_05365	group_1748	gene-BB_RS07545	76.384	614	1.27e-127
DMPBEC_05365	group_1748	gene-BB_RS06590	75.081	614	3.2e-116
DMPBEC_05365	group_1748	gene-BB_RS06160	74.919	614	3.9e-115
DMPBEC_05365	group_1748	gene-BB_RS06795	74.593	614	5.78e-113
DMPBEC_05365	group_1748	gene-BB_RS05950	74.593	614	5.78e-113
DMPBEC_05365	group_1748	gene-BB_RS07005	74.593	614	5.78e-113
DMPBEC_05365	group_1748	gene-BB_RS06375	74.43	614	2.46e-111
DMPBEC_05370	group_1462	gene-BB_RS07215	88.468	607	0.0
DMPBEC_05370	group_1462	gene-BB_RS05945	88.119	606	0.0
DMPBEC_05370	group_1462	gene-BB_RS07000	88.119	606	0.0
DMPBEC_05370	group_1462	gene-BB_RS07540	87.954	606	0.0
DMPBEC_05370	group_1462	gene-BB_RS06585	87.954	606	0.0
DMPBEC_05370	group_1462	gene-BB_RS06155	87.954	606	0.0
DMPBEC_05370	group_1462	gene-BB_RS06370	87.624	606	0.0
DMPBEC_05370	group_1462	gene-BB_RS06790	87.459	606	0.0
DMPBEC_05375	group_1463	gene-BB_RS06995	87.343	877	0.0
DMPBEC_05375	group_1463	gene-BB_RS05940	87.258	879	0.0
DMPBEC_05375	group_1463	gene-BB_RS06150	87.258	879	0.0
DMPBEC_05375	group_1463	gene-BB_RS06785	86.72	881	0.0
DMPBEC_05375	group_1463	gene-BB_RS07210	86.758	876	0.0
DMPBEC_05375	group_1463	gene-BB_RS06365	86.203	877	0.0
DMPBEC_05375	group_1463	gene-BB_RS06580	85.845	876	0.0
DMPBEC_05375	group_1463	gene-BB_RS07535	85.616	876	0.0
DMPBEC_05380	group_1246	gene-BB_RS06780	82.883	333	6.489999999999999e-95
DMPBEC_05380	group_1246	gene-BB_RS05935	82.583	333	7.9e-94
DMPBEC_05380	group_1246	gene-BB_RS06360	82.583	333	7.9e-94
DMPBEC_05380	group_1246	gene-BB_RS06145	82.583	333	7.9e-94
DMPBEC_05380	group_1246	gene-BB_RS06575	82.282	333	3.36e-92
DMPBEC_05380	group_1246	gene-BB_RS07205	82.282	333	3.36e-92
DMPBEC_05380	group_1246	gene-BB_RS06990	82.282	333	3.36e-92
DMPBEC_05380	group_1246	gene-BB_RS07530	81.982	333	4.09e-91
